cenario_id;requisito;origem;titulo;spec;linha;scenario_digest;status_inicial;observacao
R2-QUA-03-S03;R2-QUA-03;R2;R2-QUA-03-S03 — P0 reaberto;openspec/changes/r2-09-qualificacao-e-rastreabilidade/specs/qualificacao-integrada-r2/spec.md;71;c04acf16b0debedc7b2b0fa5d2e93b3ec21c16395635267e4a574c10d25c6c9f;REVALIDAR_EVIDENCIA;Inventário não certifica execução.
R2-QUA-04-S01;R2-QUA-04;R2;R2-QUA-04-S01 — Importação deste pacote;openspec/changes/r2-09-qualificacao-e-rastreabilidade/specs/qualificacao-integrada-r2/spec.md;83;af1f3ef70db088c50943d7a6ebe86ba4903467e6ca360e8eee692493279d0dd9;REVALIDAR_EVIDENCIA;Inventário não certifica execução.
R2-QUA-04-S02;R2-QUA-04;R2;R2-QUA-04-S02 — Mudança R2 concluída;openspec/changes/r2-09-qualificacao-e-rastreabilidade/specs/qualificacao-integrada-r2/spec.md;89;49cb0fb20bb8603812c650712ce9955fc2d349209f914f34a83429fad3dc257c;REVALIDAR_EVIDENCIA;Inventário não certifica execução.
R2-QUA-04-S03;R2-QUA-04;R2;R2-QUA-04-S03 — Regressão posterior;openspec/changes/r2-09-qualificacao-e-rastreabilidade/specs/qualificacao-integrada-r2/spec.md;95;8521e4d1f2f61577358b7c3d2677e1c15784624758f1bbd6366a97ffb2664e0c;REVALIDAR_EVIDENCIA;Inventário não certifica execução.
R3-EXE-01-S01;R3-EXE-01;R3;R3-EXE-01-S01 — conta REST homologada com API Key;openspec/changes/r3-01-custodia-e-integracao-externa/specs/01-custodia-e-integracao-externa/spec.md;8;1af554c2d37d1ef58ee47de0309b19823371ed7c18720e9eb30ad8ecbcb45076;REVALIDAR_EVIDENCIA;Inventário não certifica execução.
R3-EXE-01-S02;R3-EXE-01;R3;R3-EXE-01-S02 — adapter ausente ou autenticação incompleta;openspec/changes/r3-01-custodia-e-integracao-externa/specs/01-custodia-e-integracao-externa/spec.md;13;59f67a1340543959be4195a2bb08eabac3cb087098ee84fdd55624497eda2807;REVALIDAR_EVIDENCIA;Inventário não certifica execução.
R3-EXE-01-S03;R3-EXE-01;R3;R3-EXE-01-S03 — dois tenants com bindings específicos;openspec/changes/r3-01-custodia-e-integracao-externa/specs/01-custodia-e-integracao-externa/spec.md;18;70e766517236fe8cd8c6bef35de66301150766e1d8d5fcf1ba1b2e5d7977db48;REVALIDAR_EVIDENCIA;Inventário não certifica execução.
R3-EXE-02-S01;R3-EXE-02;R3;R3-EXE-02-S01 — callback válido de operação conhecida;openspec/changes/r3-01-custodia-e-integracao-externa/specs/01-custodia-e-integracao-externa/spec.md;26;c4da4a1e32a3155c9c01b9d19f04ef7e896d7ad45b7bda7da648c90f52dc8fdd;REVALIDAR_EVIDENCIA;Inventário não certifica execução.
R3-EXE-02-S02;R3-EXE-02;R3;R3-EXE-02-S02 — banco indisponível ou assinatura inválida;openspec/changes/r3-01-custodia-e-integracao-externa/specs/01-custodia-e-integracao-externa/spec.md;31;bf88af87d9001d3464d802fc6de892a373d467edc1b2acc22a919917f942846f;REVALIDAR_EVIDENCIA;Inventário não certifica execução.
R3-EXE-02-S03;R3-EXE-02;R3;R3-EXE-02-S03 — callback anterior à correlação e outro após final;openspec/changes/r3-01-custodia-e-integracao-externa/specs/01-custodia-e-integracao-externa/spec.md;36;2fe63665d7dbd1fd6efdd8d3064be328a5567322f26938b4ce8ce5014407e08e;REVALIDAR_EVIDENCIA;Inventário não certifica execução.
R3-EXE-03-S01;R3-EXE-03;R3;R3-EXE-03-S01 — queda após intenção antes do HTTP;openspec/changes/r3-01-custodia-e-integracao-externa/specs/01-custodia-e-integracao-externa/spec.md;44;f745fedb31e778c0d1d2311b2b57b42b1d2363084843ebe1e17a81e726ce278d;REVALIDAR_EVIDENCIA;Inventário não certifica execução.
R3-EXE-03-S02;R3-EXE-03;R3;R3-EXE-03-S02 — provedor executou e a resposta se perdeu;openspec/changes/r3-01-custodia-e-integracao-externa/specs/01-custodia-e-integracao-externa/spec.md;49;95a3a87ed88b36a7097d3034498e5d1e01cca42fd9dc07cbf7e70714147c4b9e;REVALIDAR_EVIDENCIA;Inventário não certifica execução.
R3-EXE-03-S03;R3-EXE-03;R3;R3-EXE-03-S03 — owner antigo ou replay com aplicação/hash distintos;openspec/changes/r3-01-custodia-e-integracao-externa/specs/01-custodia-e-integracao-externa/spec.md;54;655d32d30ccb6e4fc491836f2e24e4a5ea4895d64e908124674d707823e58b7a;REVALIDAR_EVIDENCIA;Inventário não certifica execução.
R3-EXE-04-S01;R3-EXE-04;R3;R3-EXE-04-S01 — provedor saudável demora com polling e callback ativos;openspec/changes/r3-01-custodia-e-integracao-externa/specs/01-custodia-e-integracao-externa/spec.md;62;64a6f680cd93f0021fb6b84e16319e2df0e81f4a04c2cb6ff2a9df4aeaa2e4c6;REVALIDAR_EVIDENCIA;Inventário não certifica execução.
R3-EXE-04-S02;R3-EXE-04;R3;R3-EXE-04-S02 — primeira falha em t1 com TTL 30 segundos;openspec/changes/r3-01-custodia-e-integracao-externa/specs/01-custodia-e-integracao-externa/spec.md;67;71ab6d2d1ded0e72d6c35d5913917a59a78e7209cc4d1ba7163be0854711ec18;REVALIDAR_EVIDENCIA;Inventário não certifica execução.
R3-EXE-04-S03;R3-EXE-04;R3;R3-EXE-04-S03 — pausa entre decisão e commit atravessa SLA;openspec/changes/r3-01-custodia-e-integracao-externa/specs/01-custodia-e-integracao-externa/spec.md;72;b7d4e9dbd16920ab112cf48098926b5756f697270b1ab1b0604d626901728bcd;REVALIDAR_EVIDENCIA;Inventário não certifica execução.
R3-EXE-05-S01;R3-EXE-05;R3;R3-EXE-05-S01 — primeira inicialização sem assinatura financeira;openspec/changes/r3-01-custodia-e-integracao-externa/specs/01-custodia-e-integracao-externa/spec.md;80;17a62c9fcc45a0435e2507f3cb0eaba43b0c3e929d517f31dde9cbb767e4d0cd;REVALIDAR_EVIDENCIA;Inventário não certifica execução.
R3-EXE-05-S02;R3-EXE-05;R3;R3-EXE-05-S02 — envelope inválido ou versão desconhecida;openspec/changes/r3-01-custodia-e-integracao-externa/specs/01-custodia-e-integracao-externa/spec.md;85;3183d6d301acd11a904fb21dc6a84488517f0fd2ed71cbda29b902ca0c4b1039;REVALIDAR_EVIDENCIA;Inventário não certifica execução.
R3-EXE-05-S03;R3-EXE-05;R3;R3-EXE-05-S03 — broker cai e retorna;openspec/changes/r3-01-custodia-e-integracao-externa/specs/01-custodia-e-integracao-externa/spec.md;90;1d6b3f33c8724488fa46cd6567b8d1fe7dc624d5718ca5214ff426f322c45c05;REVALIDAR_EVIDENCIA;Inventário não certifica execução.
R3-CAT-01-S01;R3-CAT-01;R3;R3-CAT-01-S01 — inteiro 9007199254740993 e decimal exato;openspec/changes/r3-02-portfolio-e-contratos-efetivos/specs/02-portfolio-e-contratos-efetivos/spec.md;8;82722f7ff161bd5b8bbb27c80de913f0fe206fcfdf4ce1c1699941cdb7e54f6b;REVALIDAR_EVIDENCIA;Inventário não certifica execução.
R3-CAT-01-S02;R3-CAT-01;R3;R3-CAT-01-S02 — enum, nested schema ou additionalProperties violados;openspec/changes/r3-02-portfolio-e-contratos-efetivos/specs/02-portfolio-e-contratos-efetivos/spec.md;13;13af1ad1b84533c315fbe0750d5a46994139c95e5e7ed51aa137d4f871507ab6;REVALIDAR_EVIDENCIA;Inventário não certifica execução.
R3-CAT-01-S03;R3-CAT-01;R3;R3-CAT-01-S03 — payload abusivo A e cliente B saudável;openspec/changes/r3-02-portfolio-e-contratos-efetivos/specs/02-portfolio-e-contratos-efetivos/spec.md;18;fc616e1160c7ff69df9dda18c47686b1bb2c37ca09dc636c331c0d0c5b3482c6;REVALIDAR_EVIDENCIA;Inventário não certifica execução.
R3-CAT-02-S01;R3-CAT-02;R3;R3-CAT-02-S01 — mesmo serviço com dois perfis e SLAs;openspec/changes/r3-02-portfolio-e-contratos-efetivos/specs/02-portfolio-e-contratos-efetivos/spec.md;26;d91351f050aad94a627680678f836f489cecc0ec48ce82c2f98f0850e211b87f;REVALIDAR_EVIDENCIA;Inventário não certifica execução.
R3-CAT-02-S02;R3-CAT-02;R3;R3-CAT-02-S02 — versão não ofertada ou override inválido;openspec/changes/r3-02-portfolio-e-contratos-efetivos/specs/02-portfolio-e-contratos-efetivos/spec.md;31;44f3d75ab4a82f14a15264a485e0810366a6c73c20140c919808e94bcc42ac66;REVALIDAR_EVIDENCIA;Inventário não certifica execução.
R3-CAT-02-S03;R3-CAT-02;R3;R3-CAT-02-S03 — nova publicação durante execução;openspec/changes/r3-02-portfolio-e-contratos-efetivos/specs/02-portfolio-e-contratos-efetivos/spec.md;36;7291e6b297705826e03e2923fe07c06759d0e5c6239bd1b7e123d3cd8ac86a49;REVALIDAR_EVIDENCIA;Inventário não certifica execução.
R3-CAT-03-S01;R3-CAT-03;R3;R3-CAT-03-S01 — A/B independentes e C depende de ambos;openspec/changes/r3-02-portfolio-e-contratos-efetivos/specs/02-portfolio-e-contratos-efetivos/spec.md;44;60408a35f4ab53c46a47ecf627aea78874c2cb488bc383d8df84affd75accac8;REVALIDAR_EVIDENCIA;Inventário não certifica execução.
R3-CAT-03-S02;R3-CAT-03;R3;R3-CAT-03-S02 — ciclo ou contrato incompatível entre etapas;openspec/changes/r3-02-portfolio-e-contratos-efetivos/specs/02-portfolio-e-contratos-efetivos/spec.md;49;a34a67e8526298f79d5d2388198a87f589eb9795c8fb00900c604643bf78b566;REVALIDAR_EVIDENCIA;Inventário não certifica execução.
R3-CAT-03-S03;R3-CAT-03;R3;R3-CAT-03-S03 — queda após A e falha B;openspec/changes/r3-02-portfolio-e-contratos-efetivos/specs/02-portfolio-e-contratos-efetivos/spec.md;54;de4545001e612888686f4fe6aeb4de5a148f24b525749d054647233ed1433877;REVALIDAR_EVIDENCIA;Inventário não certifica execução.
R3-CAT-04-S01;R3-CAT-04;R3;R3-CAT-04-S01 — tenant com 150 ofertas;openspec/changes/r3-02-portfolio-e-contratos-efetivos/specs/02-portfolio-e-contratos-efetivos/spec.md;62;d78557cc91fda40b79f921e0a319ebd9319a9977ca92481c650b08d334ef7309;REVALIDAR_EVIDENCIA;Inventário não certifica execução.
R3-CAT-04-S02;R3-CAT-04;R3;R3-CAT-04-S02 — Atlas e Redis indisponíveis com projeção válida;openspec/changes/r3-02-portfolio-e-contratos-efetivos/specs/02-portfolio-e-contratos-efetivos/spec.md;67;c800a521ac321d4deb0b740f4ced98a5973df0ac56667ac0aa89d93677126c22;REVALIDAR_EVIDENCIA;Inventário não certifica execução.
R3-CAT-04-S03;R3-CAT-04;R3;R3-CAT-04-S03 — snapshot vencido ou revogado;openspec/changes/r3-02-portfolio-e-contratos-efetivos/specs/02-portfolio-e-contratos-efetivos/spec.md;72;4588ec30940f241c050e4df09fbb12fe242f8e6e3ea5f94e0e43d39345e5b6e3;REVALIDAR_EVIDENCIA;Inventário não certifica execução.
R3-INT-01-S01;R3-INT-01;R3;R3-INT-01-S01 — provedor aumenta capacidade sob demanda;openspec/changes/r3-03-capacidade-credenciais-e-latencia/specs/03-capacidade-credenciais-e-latencia/spec.md;8;10b869b1f1be5750febe7c999d9ded51cc4a43d860b6c810058ac0c1ed4304a5;REVALIDAR_EVIDENCIA;Inventário não certifica execução.
R3-INT-01-S02;R3-INT-01;R3;R3-INT-01-S02 — provedor retorna 429/timeouts;openspec/changes/r3-03-capacidade-credenciais-e-latencia/specs/03-capacidade-credenciais-e-latencia/spec.md;13;2cb313bec920904c63e3cc66ab7ebce4cb247cf27beb5d7be593af79181e7e57;REVALIDAR_EVIDENCIA;Inventário não certifica execução.
R3-INT-01-S03;R3-INT-01;R3;R3-INT-01-S03 — vários pods e tenants na conta compartilhada;openspec/changes/r3-03-capacidade-credenciais-e-latencia/specs/03-capacidade-credenciais-e-latencia/spec.md;18;8771e7ef197daba958d46ab7207f1a27751aee3936005e4544e55a77dadfc918;REVALIDAR_EVIDENCIA;Inventário não certifica execução.
R3-INT-02-S01;R3-INT-02;R3;R3-INT-02-S01 — L1 válido e Redis/cofre temporariamente fora;openspec/changes/r3-03-capacidade-credenciais-e-latencia/specs/03-capacidade-credenciais-e-latencia/spec.md;26;36b5d29c4998e7ac0f509516c08a62831d95f56b86948366ea1c59f28d0e880f;REVALIDAR_EVIDENCIA;Inventário não certifica execução.
R3-INT-02-S02;R3-INT-02;R3;R3-INT-02-S02 — token expirado/revogado e cofre indisponível;openspec/changes/r3-03-capacidade-credenciais-e-latencia/specs/03-capacidade-credenciais-e-latencia/spec.md;31;2b436205497dc5194d885afe1a2394971f770bf32fe175f5a7463813539d4e2f;REVALIDAR_EVIDENCIA;Inventário não certifica execução.
R3-INT-02-S03;R3-INT-02;R3;R3-INT-02-S03 — OAuth da conta A lento e B saudável;openspec/changes/r3-03-capacidade-credenciais-e-latencia/specs/03-capacidade-credenciais-e-latencia/spec.md;36;536bde68d027b6073d3d2416aa1af62f6113264ea2c9d08db22dea31edac0be9;REVALIDAR_EVIDENCIA;Inventário não certifica execução.
R3-INT-03-S01;R3-INT-03;R3;R3-INT-03-S01 — milhares de chamadas à origem;openspec/changes/r3-03-capacidade-credenciais-e-latencia/specs/03-capacidade-credenciais-e-latencia/spec.md;44;a22b6ae21e24cd28d04a4fd70c33fa10be0093cdbe476e9f84907f967e7efbf7;REVALIDAR_EVIDENCIA;Inventário não certifica execução.
R3-INT-03-S02;R3-INT-03;R3;R3-INT-03-S02 — certificado mTLS muda de versão;openspec/changes/r3-03-capacidade-credenciais-e-latencia/specs/03-capacidade-credenciais-e-latencia/spec.md;49;7393ae22ebb95d4ac61e1d604604b7834a4f9aa3e6c19cf84dba6a293ecf4ef8;REVALIDAR_EVIDENCIA;Inventário não certifica execução.
R3-INT-03-S03;R3-INT-03;R3;R3-INT-03-S03 — provedor A lento e B saudável;openspec/changes/r3-03-capacidade-credenciais-e-latencia/specs/03-capacidade-credenciais-e-latencia/spec.md;54;e322e2da5fd1841916ac7cb63221276ceb3af2089e8496c21049b610e7290c9b;REVALIDAR_EVIDENCIA;Inventário não certifica execução.
R3-ADM-01-S01;R3-ADM-01;R3;R3-ADM-01-S01 — operador nominal global com MFA;openspec/changes/r3-04-console-e-autorizacao/specs/04-console-e-autorizacao/spec.md;8;fbf7c0486c478341651daf426386418ec946d8570228c9013d6ca2c9926d9fde;REVALIDAR_EVIDENCIA;Inventário não certifica execução.
R3-ADM-01-S02;R3-ADM-01;R3;R3-ADM-01-S02 — token consumidor aplicação A;openspec/changes/r3-04-console-e-autorizacao/specs/04-console-e-autorizacao/spec.md;13;d19ae3ed86676533213b1f9062fa8cb0347071cf262563fc59774161bb49212d;REVALIDAR_EVIDENCIA;Inventário não certifica execução.
R3-ADM-01-S03;R3-ADM-01;R3;R3-ADM-01-S03 — papel revogado durante paginação;openspec/changes/r3-04-console-e-autorizacao/specs/04-console-e-autorizacao/spec.md;18;d75d89382fbeb634f595f75fbf0822d7e14db5cb95495bc87f6c6097367b0e2a;REVALIDAR_EVIDENCIA;Inventário não certifica execução.
R3-ADM-02-S01;R3-ADM-02;R3;R3-ADM-02-S01 — duas entregas do mesmo protocolo;openspec/changes/r3-04-console-e-autorizacao/specs/04-console-e-autorizacao/spec.md;26;1e9d0c47b337c3a86633d4449983d31b6ab6209daa932059ea170fa8d373c6d1;REVALIDAR_EVIDENCIA;Inventário não certifica execução.
R3-ADM-02-S02;R3-ADM-02;R3;R3-ADM-02-S02 — API retorna 401/403/409/503 ou JSON inválido;openspec/changes/r3-04-console-e-autorizacao/specs/04-console-e-autorizacao/spec.md;31;9ac35340f7986d410ff07c9dc48bdf4de2a6a053252f1bd3431700ef8ecc3df9;REVALIDAR_EVIDENCIA;Inventário não certifica execução.
R3-ADM-02-S03;R3-ADM-02;R3;R3-ADM-02-S03 — operador reconcilia e consulta SLA;openspec/changes/r3-04-console-e-autorizacao/specs/04-console-e-autorizacao/spec.md;36;442d3105b3ce43bbdeeab9a0f926e4abc794bd629a77491d56796e1f0d247586;REVALIDAR_EVIDENCIA;Inventário não certifica execução.
R3-ADM-03-S01;R3-ADM-03;R3;R3-ADM-03-S01 — operador autorizado seleciona tenant B;openspec/changes/r3-04-console-e-autorizacao/specs/04-console-e-autorizacao/spec.md;44;0fcc7bb45b808457c5a95e54f22ae211880b620ce1a9ae8e4554e8f20e1fc66d;REVALIDAR_EVIDENCIA;Inventário não certifica execução.
R3-ADM-03-S02;R3-ADM-03;R3;R3-ADM-03-S02 — resposta se perde após commit;openspec/changes/r3-04-console-e-autorizacao/specs/04-console-e-autorizacao/spec.md;49;b35e3206cb26aa1ceb7b8d01dd427391d0b5e3d7dce1280cbfa276209ef5f207;REVALIDAR_EVIDENCIA;Inventário não certifica execução.
R3-ADM-03-S03;R3-ADM-03;R3;R3-ADM-03-S03 — autor tenta autoaprovação ou altera tenant;openspec/changes/r3-04-console-e-autorizacao/specs/04-console-e-autorizacao/spec.md;54;fa9fdb3520c6f6d2d440f7eabeb077853d6f75809ea57fa187bc98c13977723f;REVALIDAR_EVIDENCIA;Inventário não certifica execução.
R3-ADM-04-S01;R3-ADM-04;R3;R3-ADM-04-S01 — oferta SYNC+ASYNC+AUTO e contas OAuth/API Key/mTLS;openspec/changes/r3-04-console-e-autorizacao/specs/04-console-e-autorizacao/spec.md;62;8a0537134cd429b056fd11f7a393753721e38a1a8461ea53d41cb63fddef0522;REVALIDAR_EVIDENCIA;Inventário não certifica execução.
R3-ADM-04-S02;R3-ADM-04;R3;R3-ADM-04-S02 — UTC aberto em America/Sao_Paulo e referência além da centena;openspec/changes/r3-04-console-e-autorizacao/specs/04-console-e-autorizacao/spec.md;67;df3220b9dc86dd30404cf266187b2c93d84940689f820e9b092527d94311bf5e;REVALIDAR_EVIDENCIA;Inventário não certifica execução.
R3-ADM-04-S03;R3-ADM-04;R3;R3-ADM-04-S03 — JSON inválido em 200 ou erro de campo;openspec/changes/r3-04-console-e-autorizacao/specs/04-console-e-autorizacao/spec.md;72;1b0b80a93862746f28e7726e0b9828c6b65813754a0162e5a963caedde3f5215;REVALIDAR_EVIDENCIA;Inventário não certifica execução.
R3-FIN-01-S01;R3-FIN-01;R3;R3-FIN-01-S01 — tarifa efetiva 2 e reserva inicial 1;openspec/changes/r3-05-financeiro-e-entregas/specs/05-financeiro-e-entregas/spec.md;8;1795cfdb17165d99508b92bc7871b155f958ce1730f01689bfecf9a8013ff2c6;REVALIDAR_EVIDENCIA;Inventário não certifica execução.
R3-FIN-01-S02;R3-FIN-01;R3;R3-FIN-01-S02 — franquia DENY esgotada e admissões concorrentes;openspec/changes/r3-05-financeiro-e-entregas/specs/05-financeiro-e-entregas/spec.md;13;cd72543de86e405bb1a541b7a4edaaebdbd5b3d9054a8dd382d82397ba243df8;REVALIDAR_EVIDENCIA;Inventário não certifica execução.
R3-FIN-01-S03;R3-FIN-01;R3;R3-FIN-01-S03 — UNKNOWN seguido de prova de execução/ausência;openspec/changes/r3-05-financeiro-e-entregas/specs/05-financeiro-e-entregas/spec.md;18;21c268ec2a9b7e82461191df1952123b244f7644a391e390071162c38c0260cf;REVALIDAR_EVIDENCIA;Inventário não certifica execução.
R3-FIN-02-S01;R3-FIN-02;R3;R3-FIN-02-S01 — contrato cobra cada STATUS e receita só no sucesso;openspec/changes/r3-05-financeiro-e-entregas/specs/05-financeiro-e-entregas/spec.md;26;c71e4b828b34969de4912bb94b3c73f634780644cbaccee72d65e42be37b420c;REVALIDAR_EVIDENCIA;Inventário não certifica execução.
R3-FIN-02-S02;R3-FIN-02;R3;R3-FIN-02-S02 — fato faltante ou disputa aberta;openspec/changes/r3-05-financeiro-e-entregas/specs/05-financeiro-e-entregas/spec.md;31;c8d587901cb1c3ee7c5343d9ba38ab1b27cbaff0d7333d205ae35c8bdb72ed3e;REVALIDAR_EVIDENCIA;Inventário não certifica execução.
R3-FIN-02-S03;R3-FIN-02;R3;R3-FIN-02-S03 — duplicata ou fato após período fechado;openspec/changes/r3-05-financeiro-e-entregas/specs/05-financeiro-e-entregas/spec.md;36;f109df504a8263bd9a8ec4487e6b10c4f8a22943492fffb40e1594ffbf6da0f6;REVALIDAR_EVIDENCIA;Inventário não certifica execução.
R3-FIN-03-S01;R3-FIN-03;R3;R3-FIN-03-S01 — destino v1 no aceite e v2 antes do final;openspec/changes/r3-05-financeiro-e-entregas/specs/05-financeiro-e-entregas/spec.md;44;6a3d6adc6821bc6c0f4dd0f46e8adbfa0ac8a5ebe33f1dff9b5a4fc0bb665295;REVALIDAR_EVIDENCIA;Inventário não certifica execução.
R3-FIN-03-S02;R3-FIN-03;R3;R3-FIN-03-S02 — aplicações A/B do mesmo tenant com destinos diferentes;openspec/changes/r3-05-financeiro-e-entregas/specs/05-financeiro-e-entregas/spec.md;49;66a7d127a6c06c82186bdf80a572ee259400c03ec7d3eab4166e0c70da78c5c6;REVALIDAR_EVIDENCIA;Inventário não certifica execução.
R3-FIN-03-S03;R3-FIN-03;R3;R3-FIN-03-S03 — queda após envio e redelivery manual;openspec/changes/r3-05-financeiro-e-entregas/specs/05-financeiro-e-entregas/spec.md;54;3b84ff18b3f79881852f88054358b0996e0c89fa37f52321f0cabeab7082d960;REVALIDAR_EVIDENCIA;Inventário não certifica execução.
R3-OPE-01-S01;R3-OPE-01;R3;R3-OPE-01-S01 — entrada/saída volumosas;openspec/changes/r3-06-dados-plataforma-e-continuidade/specs/06-dados-plataforma-e-continuidade/spec.md;8;87e748af0dfd329871fcee03fcb284e549e2f5f9e9952314a8a9e4ad517f00bf;REVALIDAR_EVIDENCIA;Inventário não certifica execução.
R3-OPE-01-S02;R3-OPE-01;R3;R3-OPE-01-S02 — falha entre upload e final ou limpeza concorrente;openspec/changes/r3-06-dados-plataforma-e-continuidade/specs/06-dados-plataforma-e-continuidade/spec.md;13;d24d6741ff2e2aac3131135bb010ebe06c54310729b3dccc9f7890b5e1415798;REVALIDAR_EVIDENCIA;Inventário não certifica execução.
R3-OPE-01-S03;R3-OPE-01;R3;R3-OPE-01-S03 — outro tenant usa FileRef ou retenção vence com disputa;openspec/changes/r3-06-dados-plataforma-e-continuidade/specs/06-dados-plataforma-e-continuidade/spec.md;18;698201c288e9fc9ff3413a512fd2ffb35a0ce1de9b38b65b9724a7e04b012d91;REVALIDAR_EVIDENCIA;Inventário não certifica execução.
R3-OPE-02-S01;R3-OPE-02;R3;R3-OPE-02-S01 — máquina limpa com pré-requisitos;openspec/changes/r3-06-dados-plataforma-e-continuidade/specs/06-dados-plataforma-e-continuidade/spec.md;26;30f8760cfb8856a0ee4565f92605b14bba607f074fe04329037f3636a6daa90d;REVALIDAR_EVIDENCIA;Inventário não certifica execução.
R3-OPE-02-S02;R3-OPE-02;R3;R3-OPE-02-S02 — recriação de containers/nós;openspec/changes/r3-06-dados-plataforma-e-continuidade/specs/06-dados-plataforma-e-continuidade/spec.md;31;6e23e181d3c07304c857f7e4fea2699971572c2823da5db4076a262bdfd8044a;REVALIDAR_EVIDENCIA;Inventário não certifica execução.
R3-OPE-02-S03;R3-OPE-02;R3;R3-OPE-02-S03 — overlays dev/hom/ppd/prd;openspec/changes/r3-06-dados-plataforma-e-continuidade/specs/06-dados-plataforma-e-continuidade/spec.md;36;5cdaf7b331b4cb5dd1810d00e1b5a5d2a5bf9f690f311dba112623870168e5ac;REVALIDAR_EVIDENCIA;Inventário não certifica execução.
R3-OPE-03-S01;R3-OPE-03;R3;R3-OPE-03-S01 — crescimento dentro do envelope;openspec/changes/r3-06-dados-plataforma-e-continuidade/specs/06-dados-plataforma-e-continuidade/spec.md;44;658e24fc2151d2ffa81c674835990b90e77f6ea27559d931ac9c348ca6141e7c;REVALIDAR_EVIDENCIA;Inventário não certifica execução.
R3-OPE-03-S02;R3-OPE-03;R3;R3-OPE-03-S02 — rollout ou perda de zona;openspec/changes/r3-06-dados-plataforma-e-continuidade/specs/06-dados-plataforma-e-continuidade/spec.md;49;046ab9383e1c6fc6a1df5b344b9188d20c568b54f3fb00619ba05e3177d37ce7;REVALIDAR_EVIDENCIA;Inventário não certifica execução.
R3-OPE-03-S03;R3-OPE-03;R3;R3-OPE-03-S03 — quota esgotada ou autoridade indisponível;openspec/changes/r3-06-dados-plataforma-e-continuidade/specs/06-dados-plataforma-e-continuidade/spec.md;54;d6705761d1ac71b4a6425dad860d2df43df7fe5abc7aed30633e645f3abc5c30;REVALIDAR_EVIDENCIA;Inventário não certifica execução.
R3-OPE-04-S01;R3-OPE-04;R3;R3-OPE-04-S01 — papel runtime sem ownership e pool reutilizado;openspec/changes/r3-06-dados-plataforma-e-continuidade/specs/06-dados-plataforma-e-continuidade/spec.md;62;40d395738698564f5ea28feef684f1021c1d5e714680c6db5e60c93e9c585915;REVALIDAR_EVIDENCIA;Inventário não certifica execução.
R3-OPE-04-S02;R3-OPE-04;R3;R3-OPE-04-S02 — Redis fora e manutenção de réplica PostgreSQL;openspec/changes/r3-06-dados-plataforma-e-continuidade/specs/06-dados-plataforma-e-continuidade/spec.md;67;3daa2abe984038c88d2fd4e596e77f394dfe18d83b6fcf8026d0d7f4c32cfa58;REVALIDAR_EVIDENCIA;Inventário não certifica execução.
R3-OPE-04-S03;R3-OPE-04;R3;R3-OPE-04-S03 — restore anterior a efeitos já realizados;openspec/changes/r3-06-dados-plataforma-e-continuidade/specs/06-dados-plataforma-e-continuidade/spec.md;72;bf05a3c4440b15a29ab304699719cc7b7b66a25cd47b39253a75e38c7dc1a9b1;REVALIDAR_EVIDENCIA;Inventário não certifica execução.
R3-OPE-05-S01;R3-OPE-05;R3;R3-OPE-05-S01 — um resultado tempestivo e outro tardio;openspec/changes/r3-06-dados-plataforma-e-continuidade/specs/06-dados-plataforma-e-continuidade/spec.md;80;6548a93b35cbea10b08269f5beeeafc60dfaa305544e198b729e4f2abc0603a0;REVALIDAR_EVIDENCIA;Inventário não certifica execução.
R3-OPE-05-S02;R3-OPE-05;R3;R3-OPE-05-S02 — obrigação parada e provedor degradado;openspec/changes/r3-06-dados-plataforma-e-continuidade/specs/06-dados-plataforma-e-continuidade/spec.md;85;33f1c021382bf1ebd65808aa612c599f2729b2add061b0019d22ad2909e1c546;REVALIDAR_EVIDENCIA;Inventário não certifica execução.
R3-OPE-05-S03;R3-OPE-05;R3;R3-OPE-05-S03 — payload secreto e muitos protocolos;openspec/changes/r3-06-dados-plataforma-e-continuidade/specs/06-dados-plataforma-e-continuidade/spec.md;90;20efb75318c4ed507aec587a874efcaead1dde8ecbf46eee6bb80d338462b99e;REVALIDAR_EVIDENCIA;Inventário não certifica execução.
R3-QUA-01-S01;R3-QUA-01;R3;R3-QUA-01-S01 — checkout limpo e imagens do SHA;openspec/changes/r3-07-qualificacao-integral/specs/07-qualificacao-integral/spec.md;8;9d0731bc9c87355ea92a7c20ebd810b084bb0919f6f0aeb6ddc860c6444d2cc3;REVALIDAR_EVIDENCIA;Inventário não certifica execução.
R3-QUA-01-S02;R3-QUA-01;R3;R3-QUA-01-S02 — dependência de fixture ausente;openspec/changes/r3-07-qualificacao-integral/specs/07-qualificacao-integral/spec.md;13;0de28eaf85869b35be168318ec6fbe8f11d8f4bc71ffdbecaaa72eb2f45e5726;REVALIDAR_EVIDENCIA;Inventário não certifica execução.
R3-QUA-01-S03;R3-QUA-01;R3;R3-QUA-01-S03 — um achado corrigido e baseline pendente;openspec/changes/r3-07-qualificacao-integral/specs/07-qualificacao-integral/spec.md;18;339afd9b1c5566f4058add6ad0e0d65384e0e212e6c09c8c6a97f8edc5243b33;REVALIDAR_EVIDENCIA;Inventário não certifica execução.
