change,spec_file,requirement_id,scenario_id,scenario_title,result,evidence
hub-interoperabilidade-v4,openspec/changes/hub-interoperabilidade-v4/specs/qualidade-e-aceite/spec.md,QUA-06,Cofre,Cofre quente/frio limita uso do material ao período de validade,NOT_RUN,
hub-interoperabilidade-v4,openspec/changes/hub-interoperabilidade-v4/specs/qualidade-e-aceite/spec.md,QUA-06,Conta,Conta e pagador permanecem corretos e segregados sob polls pagos e final tardio,NOT_RUN,
hub-interoperabilidade-v4,openspec/changes/hub-interoperabilidade-v4/specs/qualidade-e-aceite/spec.md,QUA-06,Redis,Redis versus autorização nega leitura mesmo em fallback,NOT_RUN,
hub-interoperabilidade-v4,openspec/changes/hub-interoperabilidade-v4/specs/qualidade-e-aceite/spec.md,QUA-06,Perda,Perda regional/partição exige RPO/RTO comprovados dentro do perfil contratado,NOT_RUN,
hub-interoperabilidade-v4,openspec/changes/hub-interoperabilidade-v4/specs/qualidade-e-aceite/spec.md,QUA-06,Dado,"Dado insuficiente resulta em NÃO QUALIFICADO, não em aprovação por ausência de erro",NOT_RUN,
r2-01-identidade-e-isolamento,openspec/changes/r2-01-identidade-e-isolamento/specs/identidade-e-isolamento-operacional/spec.md,R2-SEG-01,R2-SEG-01-S01,R2-SEG-01-S01 — Cliente autorizado,NOT_RUN,
r2-01-identidade-e-isolamento,openspec/changes/r2-01-identidade-e-isolamento/specs/identidade-e-isolamento-operacional/spec.md,R2-SEG-01,R2-SEG-01-S02,R2-SEG-01-S02 — Tentativa entre tenants,NOT_RUN,
r2-01-identidade-e-isolamento,openspec/changes/r2-01-identidade-e-isolamento/specs/identidade-e-isolamento-operacional/spec.md,R2-SEG-01,R2-SEG-01-S03,R2-SEG-01-S03 — Token inválido,NOT_RUN,
r2-01-identidade-e-isolamento,openspec/changes/r2-01-identidade-e-isolamento/specs/identidade-e-isolamento-operacional/spec.md,R2-SEG-02,R2-SEG-02-S01,R2-SEG-02-S01 — Chamada interna permitida,NOT_RUN,
r2-01-identidade-e-isolamento,openspec/changes/r2-01-identidade-e-isolamento/specs/identidade-e-isolamento-operacional/spec.md,R2-SEG-02,R2-SEG-02-S02,R2-SEG-02-S02 — Bypass pela porta interna,NOT_RUN,
r2-01-identidade-e-isolamento,openspec/changes/r2-01-identidade-e-isolamento/specs/identidade-e-isolamento-operacional/spec.md,R2-SEG-02,R2-SEG-02-S03,R2-SEG-02-S03 — Pool reutilizado,NOT_RUN,
r2-01-identidade-e-isolamento,openspec/changes/r2-01-identidade-e-isolamento/specs/identidade-e-isolamento-operacional/spec.md,R2-SEG-03,R2-SEG-03-S01,R2-SEG-03-S01 — Diagnóstico de desenvolvedor,NOT_RUN,
r2-01-identidade-e-isolamento,openspec/changes/r2-01-identidade-e-isolamento/specs/identidade-e-isolamento-operacional/spec.md,R2-SEG-03,R2-SEG-03-S02,R2-SEG-03-S02 — Sem elevação implícita,NOT_RUN,
r2-01-identidade-e-isolamento,openspec/changes/r2-01-identidade-e-isolamento/specs/identidade-e-isolamento-operacional/spec.md,R2-SEG-03,R2-SEG-03-S03,R2-SEG-03-S03 — Auditoria indisponível,NOT_RUN,
r2-01-identidade-e-isolamento,openspec/changes/r2-01-identidade-e-isolamento/specs/identidade-e-isolamento-operacional/spec.md,R2-SEG-04,R2-SEG-04-S01,R2-SEG-04-S01 — Destino homologado,NOT_RUN,
r2-01-identidade-e-isolamento,openspec/changes/r2-01-identidade-e-isolamento/specs/identidade-e-isolamento-operacional/spec.md,R2-SEG-04,R2-SEG-04-S02,R2-SEG-04-S02 — SSRF e rebinding,NOT_RUN,
r2-01-identidade-e-isolamento,openspec/changes/r2-01-identidade-e-isolamento/specs/identidade-e-isolamento-operacional/spec.md,R2-SEG-04,R2-SEG-04-S03,R2-SEG-04-S03 — Rede privada legítima,NOT_RUN,
r2-01-identidade-e-isolamento,openspec/changes/r2-01-identidade-e-isolamento/specs/identidade-e-isolamento-operacional/spec.md,R2-SEG-05,R2-SEG-05-S01,R2-SEG-05-S01 — Alteração atribuível,NOT_RUN,
r2-01-identidade-e-isolamento,openspec/changes/r2-01-identidade-e-isolamento/specs/identidade-e-isolamento-operacional/spec.md,R2-SEG-05,R2-SEG-05-S02,R2-SEG-05-S02 — Sessão termina,NOT_RUN,
r2-01-identidade-e-isolamento,openspec/changes/r2-01-identidade-e-isolamento/specs/identidade-e-isolamento-operacional/spec.md,R2-SEG-05,R2-SEG-05-S03,R2-SEG-05-S03 — Falha de backend,NOT_RUN,
r2-02-execucao-duravel-e-resultados,openspec/changes/r2-02-execucao-duravel-e-resultados/specs/execucao-duravel-e-resultados/spec.md,R2-EXE-01,R2-EXE-01-S01,R2-EXE-01-S01 — Crash após aceite,NOT_RUN,
r2-02-execucao-duravel-e-resultados,openspec/changes/r2-02-execucao-duravel-e-resultados/specs/execucao-duravel-e-resultados/spec.md,R2-EXE-01,R2-EXE-01-S02,R2-EXE-01-S02 — Broker indisponível,NOT_RUN,
r2-02-execucao-duravel-e-resultados,openspec/changes/r2-02-execucao-duravel-e-resultados/specs/execucao-duravel-e-resultados/spec.md,R2-EXE-01,R2-EXE-01-S03,R2-EXE-01-S03 — Commit incerto,NOT_RUN,
r2-02-execucao-duravel-e-resultados,openspec/changes/r2-02-execucao-duravel-e-resultados/specs/execucao-duravel-e-resultados/spec.md,R2-EXE-02,R2-EXE-02-S01,R2-EXE-02-S01 — Concorrência real,NOT_RUN,
r2-02-execucao-duravel-e-resultados,openspec/changes/r2-02-execucao-duravel-e-resultados/specs/execucao-duravel-e-resultados/spec.md,R2-EXE-02,R2-EXE-02-S02,R2-EXE-02-S02 — Chave divergente,NOT_RUN,
r2-02-execucao-duravel-e-resultados,openspec/changes/r2-02-execucao-duravel-e-resultados/specs/execucao-duravel-e-resultados/spec.md,R2-EXE-02,R2-EXE-02-S03,R2-EXE-02-S03 — Erro após aceite,NOT_RUN,
r2-02-execucao-duravel-e-resultados,openspec/changes/r2-02-execucao-duravel-e-resultados/specs/execucao-duravel-e-resultados/spec.md,R2-EXE-03,R2-EXE-03-S01,R2-EXE-03-S01 — Dois executores,NOT_RUN,
r2-02-execucao-duravel-e-resultados,openspec/changes/r2-02-execucao-duravel-e-resultados/specs/execucao-duravel-e-resultados/spec.md,R2-EXE-03,R2-EXE-03-S02,R2-EXE-03-S02 — Crash após envio,NOT_RUN,
r2-02-execucao-duravel-e-resultados,openspec/changes/r2-02-execucao-duravel-e-resultados/specs/execucao-duravel-e-resultados/spec.md,R2-EXE-03,R2-EXE-03-S03,R2-EXE-03-S03 — Fencing antigo,NOT_RUN,
r2-02-execucao-duravel-e-resultados,openspec/changes/r2-02-execucao-duravel-e-resultados/specs/execucao-duravel-e-resultados/spec.md,R2-EXE-04,R2-EXE-04-S01,R2-EXE-04-S01 — Conteúdo real,NOT_RUN,
r2-02-execucao-duravel-e-resultados,openspec/changes/r2-02-execucao-duravel-e-resultados/specs/execucao-duravel-e-resultados/spec.md,R2-EXE-04,R2-EXE-04-S02,R2-EXE-04-S02 — Resposta inválida,NOT_RUN,
r2-02-execucao-duravel-e-resultados,openspec/changes/r2-02-execucao-duravel-e-resultados/specs/execucao-duravel-e-resultados/spec.md,R2-EXE-04,R2-EXE-04-S03,R2-EXE-04-S03 — Commit falha,NOT_RUN,
r2-02-execucao-duravel-e-resultados,openspec/changes/r2-02-execucao-duravel-e-resultados/specs/execucao-duravel-e-resultados/spec.md,R2-EXE-05,R2-EXE-05-S01,R2-EXE-05-S01 — Efeito falha,NOT_RUN,
r2-02-execucao-duravel-e-resultados,openspec/changes/r2-02-execucao-duravel-e-resultados/specs/execucao-duravel-e-resultados/spec.md,R2-EXE-05,R2-EXE-05-S02,R2-EXE-05-S02 — Reentrega após commit,NOT_RUN,
r2-02-execucao-duravel-e-resultados,openspec/changes/r2-02-execucao-duravel-e-resultados/specs/execucao-duravel-e-resultados/spec.md,R2-EXE-05,R2-EXE-05-S03,R2-EXE-05-S03 — Schema desconhecido,NOT_RUN,
r2-02-execucao-duravel-e-resultados,openspec/changes/r2-02-execucao-duravel-e-resultados/specs/execucao-duravel-e-resultados/spec.md,R2-EXE-06,R2-EXE-06-S01,R2-EXE-06-S01 — Timer atrasado,NOT_RUN,
r2-02-execucao-duravel-e-resultados,openspec/changes/r2-02-execucao-duravel-e-resultados/specs/execucao-duravel-e-resultados/spec.md,R2-EXE-06,R2-EXE-06-S02,R2-EXE-06-S02 — Commit cruza o limite,NOT_RUN,
r2-02-execucao-duravel-e-resultados,openspec/changes/r2-02-execucao-duravel-e-resultados/specs/execucao-duravel-e-resultados/spec.md,R2-EXE-06,R2-EXE-06-S03,R2-EXE-06-S03 — Final e expiração concorrentes,NOT_RUN,
r2-02-execucao-duravel-e-resultados,openspec/changes/r2-02-execucao-duravel-e-resultados/specs/execucao-duravel-e-resultados/spec.md,R2-EXE-06,R2-EXE-06-S04,R2-EXE-06-S04 — Resultado tardio custoso,NOT_RUN,
r2-02-execucao-duravel-e-resultados,openspec/changes/r2-02-execucao-duravel-e-resultados/specs/execucao-duravel-e-resultados/spec.md,R2-EXE-07,R2-EXE-07-S01,R2-EXE-07-S01 — SYNC com broker parado,NOT_RUN,
r2-02-execucao-duravel-e-resultados,openspec/changes/r2-02-execucao-duravel-e-resultados/specs/execucao-duravel-e-resultados/spec.md,R2-EXE-07,R2-EXE-07-S02,R2-EXE-07-S02 — Natureza incompatível,NOT_RUN,
r2-02-execucao-duravel-e-resultados,openspec/changes/r2-02-execucao-duravel-e-resultados/specs/execucao-duravel-e-resultados/spec.md,R2-EXE-07,R2-EXE-07-S03,R2-EXE-07-S03 — AUTO rápido e lento,NOT_RUN,
r2-02-execucao-duravel-e-resultados,openspec/changes/r2-02-execucao-duravel-e-resultados/specs/execucao-duravel-e-resultados/spec.md,R2-EXE-07,R2-EXE-07-S04,R2-EXE-07-S04 — Cliente desconecta,NOT_RUN,
r2-02-execucao-duravel-e-resultados,openspec/changes/r2-02-execucao-duravel-e-resultados/specs/execucao-duravel-e-resultados/spec.md,R2-EXE-08,R2-EXE-08-S01,R2-EXE-08-S01 — Igualdade completa,NOT_RUN,
r2-02-execucao-duravel-e-resultados,openspec/changes/r2-02-execucao-duravel-e-resultados/specs/execucao-duravel-e-resultados/spec.md,R2-EXE-08,R2-EXE-08-S02,R2-EXE-08-S02 — Upgrade e mudança de contrato,NOT_RUN,
r2-02-execucao-duravel-e-resultados,openspec/changes/r2-02-execucao-duravel-e-resultados/specs/execucao-duravel-e-resultados/spec.md,R2-EXE-08,R2-EXE-08-S03,R2-EXE-08-S03 — Resultado pendente ou expirado,NOT_RUN,
r2-02-execucao-duravel-e-resultados,openspec/changes/r2-02-execucao-duravel-e-resultados/specs/execucao-duravel-e-resultados/spec.md,R2-EXE-09,R2-EXE-09-S01,R2-EXE-09-S01 — Protocolo órfão de despacho,NOT_RUN,
r2-02-execucao-duravel-e-resultados,openspec/changes/r2-02-execucao-duravel-e-resultados/specs/execucao-duravel-e-resultados/spec.md,R2-EXE-09,R2-EXE-09-S02,R2-EXE-09-S02 — Parceiro sem consulta idempotente,NOT_RUN,
r2-02-execucao-duravel-e-resultados,openspec/changes/r2-02-execucao-duravel-e-resultados/specs/execucao-duravel-e-resultados/spec.md,R2-EXE-09,R2-EXE-09-S03,R2-EXE-09-S03 — Callback antes da associação,NOT_RUN,
r2-03-integracoes-credenciais-e-pressao,openspec/changes/r2-03-integracoes-credenciais-e-pressao/specs/integracoes-credenciais-e-pressao/spec.md,R2-INT-01,R2-INT-01-S01,R2-INT-01-S01 — REST real distinto do simulador,NOT_RUN,
r2-03-integracoes-credenciais-e-pressao,openspec/changes/r2-03-integracoes-credenciais-e-pressao/specs/integracoes-credenciais-e-pressao/spec.md,R2-INT-01,R2-INT-01-S02,R2-INT-01-S02 — Capacidade ausente,NOT_RUN,
r2-03-integracoes-credenciais-e-pressao,openspec/changes/r2-03-integracoes-credenciais-e-pressao/specs/integracoes-credenciais-e-pressao/spec.md,R2-INT-01,R2-INT-01-S03,R2-INT-01-S03 — Protocolo especializado,NOT_RUN,
r2-03-integracoes-credenciais-e-pressao,openspec/changes/r2-03-integracoes-credenciais-e-pressao/specs/integracoes-credenciais-e-pressao/spec.md,R2-INT-02,R2-INT-02-S01,R2-INT-02-S01 — Dois clientes na mesma conta,NOT_RUN,
r2-03-integracoes-credenciais-e-pressao,openspec/changes/r2-03-integracoes-credenciais-e-pressao/specs/integracoes-credenciais-e-pressao/spec.md,R2-INT-02,R2-INT-02-S02,R2-INT-02-S02 — Vínculo dedicado indisponível,NOT_RUN,
r2-03-integracoes-credenciais-e-pressao,openspec/changes/r2-03-integracoes-credenciais-e-pressao/specs/integracoes-credenciais-e-pressao/spec.md,R2-INT-02,R2-INT-02-S03,R2-INT-02-S03 — Rotação e cache,NOT_RUN,
r2-03-integracoes-credenciais-e-pressao,openspec/changes/r2-03-integracoes-credenciais-e-pressao/specs/integracoes-credenciais-e-pressao/spec.md,R2-INT-03,R2-INT-03-S01,R2-INT-03-S01 — mTLS comprovado,NOT_RUN,
r2-03-integracoes-credenciais-e-pressao,openspec/changes/r2-03-integracoes-credenciais-e-pressao/specs/integracoes-credenciais-e-pressao/spec.md,R2-INT-03,R2-INT-03-S02,R2-INT-03-S02 — Redis ausente,NOT_RUN,
r2-03-integracoes-credenciais-e-pressao,openspec/changes/r2-03-integracoes-credenciais-e-pressao/specs/integracoes-credenciais-e-pressao/spec.md,R2-INT-03,R2-INT-03-S03,R2-INT-03-S03 — Cofre indisponível,NOT_RUN,
r2-03-integracoes-credenciais-e-pressao,openspec/changes/r2-03-integracoes-credenciais-e-pressao/specs/integracoes-credenciais-e-pressao/spec.md,R2-INT-04,R2-INT-04-S01,R2-INT-04-S01 — Ativação de polling,NOT_RUN,
r2-03-integracoes-credenciais-e-pressao,openspec/changes/r2-03-integracoes-credenciais-e-pressao/specs/integracoes-credenciais-e-pressao/spec.md,R2-INT-04,R2-INT-04-S02,R2-INT-04-S02 — Resposta pendente saudável,NOT_RUN,
r2-03-integracoes-credenciais-e-pressao,openspec/changes/r2-03-integracoes-credenciais-e-pressao/specs/integracoes-credenciais-e-pressao/spec.md,R2-INT-04,R2-INT-04-S03,R2-INT-04-S03 — Polling e callback concorrentes,NOT_RUN,
r2-03-integracoes-credenciais-e-pressao,openspec/changes/r2-03-integracoes-credenciais-e-pressao/specs/integracoes-credenciais-e-pressao/spec.md,R2-INT-04,R2-INT-04-S04,R2-INT-04-S04 — Falha de recibo,NOT_RUN,
r2-03-integracoes-credenciais-e-pressao,openspec/changes/r2-03-integracoes-credenciais-e-pressao/specs/integracoes-credenciais-e-pressao/spec.md,R2-INT-05,R2-INT-05-S01,R2-INT-05-S01 — TTL zero,NOT_RUN,
r2-03-integracoes-credenciais-e-pressao,openspec/changes/r2-03-integracoes-credenciais-e-pressao/specs/integracoes-credenciais-e-pressao/spec.md,R2-INT-05,R2-INT-05-S02,R2-INT-05-S02 — Reinício no meio da janela,NOT_RUN,
r2-03-integracoes-credenciais-e-pressao,openspec/changes/r2-03-integracoes-credenciais-e-pressao/specs/integracoes-credenciais-e-pressao/spec.md,R2-INT-05,R2-INT-05-S03,R2-INT-05-S03 — 429 com espera incompatível,NOT_RUN,
r2-03-integracoes-credenciais-e-pressao,openspec/changes/r2-03-integracoes-credenciais-e-pressao/specs/integracoes-credenciais-e-pressao/spec.md,R2-INT-05,R2-INT-05-S04,R2-INT-05-S04 — Timeout após envio,NOT_RUN,
r2-03-integracoes-credenciais-e-pressao,openspec/changes/r2-03-integracoes-credenciais-e-pressao/specs/integracoes-credenciais-e-pressao/spec.md,R2-INT-06,R2-INT-06-S01,R2-INT-06-S01 — Provedor degrada,NOT_RUN,
r2-03-integracoes-credenciais-e-pressao,openspec/changes/r2-03-integracoes-credenciais-e-pressao/specs/integracoes-credenciais-e-pressao/spec.md,R2-INT-06,R2-INT-06-S02,R2-INT-06-S02 — Provedor escala,NOT_RUN,
r2-03-integracoes-credenciais-e-pressao,openspec/changes/r2-03-integracoes-credenciais-e-pressao/specs/integracoes-credenciais-e-pressao/spec.md,R2-INT-06,R2-INT-06-S03,R2-INT-06-S03 — Três réplicas e partição,NOT_RUN,
r2-03-integracoes-credenciais-e-pressao,openspec/changes/r2-03-integracoes-credenciais-e-pressao/specs/integracoes-credenciais-e-pressao/spec.md,R2-INT-06,R2-INT-06-S04,R2-INT-06-S04 — Ruído de cliente,NOT_RUN,
r2-03-integracoes-credenciais-e-pressao,openspec/changes/r2-03-integracoes-credenciais-e-pressao/specs/integracoes-credenciais-e-pressao/spec.md,R2-INT-07,R2-INT-07-S01,R2-INT-07-S01 — Mesma URL em dois tenants,NOT_RUN,
r2-03-integracoes-credenciais-e-pressao,openspec/changes/r2-03-integracoes-credenciais-e-pressao/specs/integracoes-credenciais-e-pressao/spec.md,R2-INT-07,R2-INT-07-S02,R2-INT-07-S02 — Rotação e replay,NOT_RUN,
r2-03-integracoes-credenciais-e-pressao,openspec/changes/r2-03-integracoes-credenciais-e-pressao/specs/integracoes-credenciais-e-pressao/spec.md,R2-INT-07,R2-INT-07-S03,R2-INT-07-S03 — Destino lento ou indisponível,NOT_RUN,
r2-03-integracoes-credenciais-e-pressao,openspec/changes/r2-03-integracoes-credenciais-e-pressao/specs/integracoes-credenciais-e-pressao/spec.md,R2-INT-07,R2-INT-07-S04,R2-INT-07-S04 — Duplicata no receptor,NOT_RUN,
r2-03-integracoes-credenciais-e-pressao,openspec/changes/r2-03-integracoes-credenciais-e-pressao/specs/integracoes-credenciais-e-pressao/spec.md,R2-INT-08,R2-INT-08-S01,R2-INT-08-S01 — Violação apenas do provedor,NOT_RUN,
r2-03-integracoes-credenciais-e-pressao,openspec/changes/r2-03-integracoes-credenciais-e-pressao/specs/integracoes-credenciais-e-pressao/spec.md,R2-INT-08,R2-INT-08-S02,R2-INT-08-S02 — Rejeição contratada,NOT_RUN,
r2-03-integracoes-credenciais-e-pressao,openspec/changes/r2-03-integracoes-credenciais-e-pressao/specs/integracoes-credenciais-e-pressao/spec.md,R2-INT-08,R2-INT-08-S03,R2-INT-08-S03 — Coorte ainda aberta,NOT_RUN,
r2-04-catalogo-produtos-e-contratos,openspec/changes/r2-04-catalogo-produtos-e-contratos/specs/catalogo-produtos-e-contratos-versionados/spec.md,R2-CAT-01,R2-CAT-01-S01,R2-CAT-01-S01 — Publicação válida,NOT_RUN,
r2-04-catalogo-produtos-e-contratos,openspec/changes/r2-04-catalogo-produtos-e-contratos/specs/catalogo-produtos-e-contratos-versionados/spec.md,R2-CAT-01,R2-CAT-01-S02,R2-CAT-01-S02 — Sobrescrita de publicado,NOT_RUN,
r2-04-catalogo-produtos-e-contratos,openspec/changes/r2-04-catalogo-produtos-e-contratos/specs/catalogo-produtos-e-contratos-versionados/spec.md,R2-CAT-01,R2-CAT-01-S03,R2-CAT-01-S03 — Edição concorrente,NOT_RUN,
r2-04-catalogo-produtos-e-contratos,openspec/changes/r2-04-catalogo-produtos-e-contratos/specs/catalogo-produtos-e-contratos-versionados/spec.md,R2-CAT-02,R2-CAT-02-S01,R2-CAT-02-S01 — Seleção elegível,NOT_RUN,
r2-04-catalogo-produtos-e-contratos,openspec/changes/r2-04-catalogo-produtos-e-contratos/specs/catalogo-produtos-e-contratos-versionados/spec.md,R2-CAT-02,R2-CAT-02-S02,R2-CAT-02-S02 — Conta escolhida pelo cliente,NOT_RUN,
r2-04-catalogo-produtos-e-contratos,openspec/changes/r2-04-catalogo-produtos-e-contratos/specs/catalogo-produtos-e-contratos-versionados/spec.md,R2-CAT-02,R2-CAT-02-S03,R2-CAT-02-S03 — Sem combinação de SLA viável,NOT_RUN,
r2-04-catalogo-produtos-e-contratos,openspec/changes/r2-04-catalogo-produtos-e-contratos/specs/catalogo-produtos-e-contratos-versionados/spec.md,R2-CAT-03,R2-CAT-03-S01,R2-CAT-03-S01 — A e B independentes,NOT_RUN,
r2-04-catalogo-produtos-e-contratos,openspec/changes/r2-04-catalogo-produtos-e-contratos/specs/catalogo-produtos-e-contratos-versionados/spec.md,R2-CAT-03,R2-CAT-03-S02,R2-CAT-03-S02 — Passo opcional falha,NOT_RUN,
r2-04-catalogo-produtos-e-contratos,openspec/changes/r2-04-catalogo-produtos-e-contratos/specs/catalogo-produtos-e-contratos-versionados/spec.md,R2-CAT-03,R2-CAT-03-S03,R2-CAT-03-S03 — Fan-out abusivo,NOT_RUN,
r2-04-catalogo-produtos-e-contratos,openspec/changes/r2-04-catalogo-produtos-e-contratos/specs/catalogo-produtos-e-contratos-versionados/spec.md,R2-CAT-04,R2-CAT-04-S01,R2-CAT-04-S01 — Dependência C,NOT_RUN,
r2-04-catalogo-produtos-e-contratos,openspec/changes/r2-04-catalogo-produtos-e-contratos/specs/catalogo-produtos-e-contratos-versionados/spec.md,R2-CAT-04,R2-CAT-04-S02,R2-CAT-04-S02 — Ciclo ou referência inválida,NOT_RUN,
r2-04-catalogo-produtos-e-contratos,openspec/changes/r2-04-catalogo-produtos-e-contratos/specs/catalogo-produtos-e-contratos-versionados/spec.md,R2-CAT-04,R2-CAT-04-S03,R2-CAT-04-S03 — Compensação incompleta,NOT_RUN,
r2-04-catalogo-produtos-e-contratos,openspec/changes/r2-04-catalogo-produtos-e-contratos/specs/catalogo-produtos-e-contratos-versionados/spec.md,R2-CAT-05,R2-CAT-05-S01,R2-CAT-05-S01 — Dois contratos legados,NOT_RUN,
r2-04-catalogo-produtos-e-contratos,openspec/changes/r2-04-catalogo-produtos-e-contratos/specs/catalogo-produtos-e-contratos-versionados/spec.md,R2-CAT-05,R2-CAT-05-S02,R2-CAT-05-S02 — Transformação inválida,NOT_RUN,
r2-04-catalogo-produtos-e-contratos,openspec/changes/r2-04-catalogo-produtos-e-contratos/specs/catalogo-produtos-e-contratos-versionados/spec.md,R2-CAT-05,R2-CAT-05-S03,R2-CAT-05-S03 — Upgrade de schema,NOT_RUN,
r2-04-catalogo-produtos-e-contratos,openspec/changes/r2-04-catalogo-produtos-e-contratos/specs/catalogo-produtos-e-contratos-versionados/spec.md,R2-CAT-06,R2-CAT-06-S01,R2-CAT-06-S01 — Contrato muda durante processamento,NOT_RUN,
r2-04-catalogo-produtos-e-contratos,openspec/changes/r2-04-catalogo-produtos-e-contratos/specs/catalogo-produtos-e-contratos-versionados/spec.md,R2-CAT-06,R2-CAT-06-S02,R2-CAT-06-S02 — Atlas parado,NOT_RUN,
r2-04-catalogo-produtos-e-contratos,openspec/changes/r2-04-catalogo-produtos-e-contratos/specs/catalogo-produtos-e-contratos-versionados/spec.md,R2-CAT-06,R2-CAT-06-S03,R2-CAT-06-S03 — Revogação de segurança,NOT_RUN,
r2-04-catalogo-produtos-e-contratos,openspec/changes/r2-04-catalogo-produtos-e-contratos/specs/catalogo-produtos-e-contratos-versionados/spec.md,R2-CAT-07,R2-CAT-07-S01,R2-CAT-07-S01 — Reimportação idempotente,NOT_RUN,
r2-04-catalogo-produtos-e-contratos,openspec/changes/r2-04-catalogo-produtos-e-contratos/specs/catalogo-produtos-e-contratos-versionados/spec.md,R2-CAT-07,R2-CAT-07-S02,R2-CAT-07-S02 — Falha no meio do lote,NOT_RUN,
r2-04-catalogo-produtos-e-contratos,openspec/changes/r2-04-catalogo-produtos-e-contratos/specs/catalogo-produtos-e-contratos-versionados/spec.md,R2-CAT-07,R2-CAT-07-S03,R2-CAT-07-S03 — Credenciais na collection,NOT_RUN,
r2-04-catalogo-produtos-e-contratos,openspec/changes/r2-04-catalogo-produtos-e-contratos/specs/catalogo-produtos-e-contratos-versionados/spec.md,R2-CAT-08,R2-CAT-08-S01,R2-CAT-08-S01 — Milhares de registros,NOT_RUN,
r2-04-catalogo-produtos-e-contratos,openspec/changes/r2-04-catalogo-produtos-e-contratos/specs/catalogo-produtos-e-contratos-versionados/spec.md,R2-CAT-08,R2-CAT-08-S02,R2-CAT-08-S02 — Refresh e outro operador,NOT_RUN,
r2-04-catalogo-produtos-e-contratos,openspec/changes/r2-04-catalogo-produtos-e-contratos/specs/catalogo-produtos-e-contratos-versionados/spec.md,R2-CAT-08,R2-CAT-08-S03,R2-CAT-08-S03 — Capacidade insuficiente,NOT_RUN,
r2-05-console-administrativo,openspec/changes/r2-05-console-administrativo/specs/console-administrativo-operavel/spec.md,R2-ADM-01,R2-ADM-01-S01,R2-ADM-01-S01 — Entrada autorizada,NOT_RUN,
r2-05-console-administrativo,openspec/changes/r2-05-console-administrativo/specs/console-administrativo-operavel/spec.md,R2-ADM-01,R2-ADM-01-S02,R2-ADM-01-S02 — URL sem permissão,NOT_RUN,
r2-05-console-administrativo,openspec/changes/r2-05-console-administrativo/specs/console-administrativo-operavel/spec.md,R2-ADM-01,R2-ADM-01-S03,R2-ADM-01-S03 — Logout,NOT_RUN,
r2-05-console-administrativo,openspec/changes/r2-05-console-administrativo/specs/console-administrativo-operavel/spec.md,R2-ADM-02,R2-ADM-02-S01,R2-ADM-02-S01 — Catálogo populoso,NOT_RUN,
r2-05-console-administrativo,openspec/changes/r2-05-console-administrativo/specs/console-administrativo-operavel/spec.md,R2-ADM-02,R2-ADM-02-S02,R2-ADM-02-S02 — Lista falha,NOT_RUN,
r2-05-console-administrativo,openspec/changes/r2-05-console-administrativo/specs/console-administrativo-operavel/spec.md,R2-ADM-02,R2-ADM-02-S03,R2-ADM-02-S03 — Conflito de edição,NOT_RUN,
r2-05-console-administrativo,openspec/changes/r2-05-console-administrativo/specs/console-administrativo-operavel/spec.md,R2-ADM-03,R2-ADM-03-S01,R2-ADM-03-S01 — Novo cliente,NOT_RUN,
r2-05-console-administrativo,openspec/changes/r2-05-console-administrativo/specs/console-administrativo-operavel/spec.md,R2-ADM-03,R2-ADM-03-S02,R2-ADM-03-S02 — Pendência visível,NOT_RUN,
r2-05-console-administrativo,openspec/changes/r2-05-console-administrativo/specs/console-administrativo-operavel/spec.md,R2-ADM-03,R2-ADM-03-S03,R2-ADM-03-S03 — Suspensão,NOT_RUN,
r2-05-console-administrativo,openspec/changes/r2-05-console-administrativo/specs/console-administrativo-operavel/spec.md,R2-ADM-04,R2-ADM-04-S01,R2-ADM-04-S01 — Importação por preview,NOT_RUN,
r2-05-console-administrativo,openspec/changes/r2-05-console-administrativo/specs/console-administrativo-operavel/spec.md,R2-ADM-04,R2-ADM-04-S02,R2-ADM-04-S02 — Serviço validado,NOT_RUN,
r2-05-console-administrativo,openspec/changes/r2-05-console-administrativo/specs/console-administrativo-operavel/spec.md,R2-ADM-04,R2-ADM-04-S03,R2-ADM-04-S03 — Sem adapter,NOT_RUN,
r2-05-console-administrativo,openspec/changes/r2-05-console-administrativo/specs/console-administrativo-operavel/spec.md,R2-ADM-05,R2-ADM-05-S01,R2-ADM-05-S01 — Editor de composição,NOT_RUN,
r2-05-console-administrativo,openspec/changes/r2-05-console-administrativo/specs/console-administrativo-operavel/spec.md,R2-ADM-05,R2-ADM-05-S02,R2-ADM-05-S02 — Ciclo detectado,NOT_RUN,
r2-05-console-administrativo,openspec/changes/r2-05-console-administrativo/specs/console-administrativo-operavel/spec.md,R2-ADM-05,R2-ADM-05-S03,R2-ADM-05-S03 — Simulação sem efeitos,NOT_RUN,
r2-05-console-administrativo,openspec/changes/r2-05-console-administrativo/specs/console-administrativo-operavel/spec.md,R2-ADM-06,R2-ADM-06-S01,R2-ADM-06-S01 — Diagnóstico de binding,NOT_RUN,
r2-05-console-administrativo,openspec/changes/r2-05-console-administrativo/specs/console-administrativo-operavel/spec.md,R2-ADM-06,R2-ADM-06-S02,R2-ADM-06-S02 — Rotação,NOT_RUN,
r2-05-console-administrativo,openspec/changes/r2-05-console-administrativo/specs/console-administrativo-operavel/spec.md,R2-ADM-06,R2-ADM-06-S03,R2-ADM-06-S03 — Pressão reduzida,NOT_RUN,
