cenario_id;requisito;origem;titulo;spec;linha;scenario_digest;status_inicial;observacao
R2-QUA-04-S01;R2-QUA-04;R2;R2-QUA-04-S01 — Importação deste pacote;openspec/changes/r2-09-qualificacao-e-rastreabilidade/specs/qualificacao-integrada-r2/spec.md;83;1d6ca07cc5aca18f8b7db58fa240e2b97c8823bfc195b32f6cf6d7c77b9bd7fd;REVALIDAR_PROVA;Inventário não é resultado de execução.
R2-QUA-04-S02;R2-QUA-04;R2;R2-QUA-04-S02 — Mudança R2 concluída;openspec/changes/r2-09-qualificacao-e-rastreabilidade/specs/qualificacao-integrada-r2/spec.md;89;7097279ea980dbf84feb795ae0d063fc7670f3400df8a8ca81dfbfd93ef1bfb8;REVALIDAR_PROVA;Inventário não é resultado de execução.
R2-QUA-04-S03;R2-QUA-04;R2;R2-QUA-04-S03 — Regressão posterior;openspec/changes/r2-09-qualificacao-e-rastreabilidade/specs/qualificacao-integrada-r2/spec.md;95;8521e4d1f2f61577358b7c3d2677e1c15784624758f1bbd6366a97ffb2664e0c;REVALIDAR_PROVA;Inventário não é resultado de execução.
R3-EXE-01-S01;R3-EXE-01;R3;R3-EXE-01-S01 — conta REST homologada com API Key;openspec/changes/r3-01-custodia-e-integracao-externa/specs/01-custodia-e-integracao-externa/spec.md;8;66b8f2fda68090e9ce945740627bb50dba9f5b83bdacba2ca95696ed9d495983;REVALIDAR_PROVA;Inventário não é resultado de execução.
R3-EXE-01-S02;R3-EXE-01;R3;R3-EXE-01-S02 — adapter ausente ou autenticação incompleta;openspec/changes/r3-01-custodia-e-integracao-externa/specs/01-custodia-e-integracao-externa/spec.md;13;1cdbd9fed1dc1a7156b159e8de25b2f76838c3eb1a6758338ee3e1c09fafb64c;REVALIDAR_PROVA;Inventário não é resultado de execução.
R3-EXE-01-S03;R3-EXE-01;R3;R3-EXE-01-S03 — dois tenants com bindings específicos;openspec/changes/r3-01-custodia-e-integracao-externa/specs/01-custodia-e-integracao-externa/spec.md;18;b032a2254f364ab0045806f21d4dc9660751fa18220fdd140dacd7b57f760de0;REVALIDAR_PROVA;Inventário não é resultado de execução.
R3-EXE-02-S01;R3-EXE-02;R3;R3-EXE-02-S01 — callback válido de operação conhecida;openspec/changes/r3-01-custodia-e-integracao-externa/specs/01-custodia-e-integracao-externa/spec.md;26;fa8bf3e41cd2cc11dbdd6f228e3d06b6c6d573c6c040dcedf77c0f05d204ee74;REVALIDAR_PROVA;Inventário não é resultado de execução.
R3-EXE-02-S02;R3-EXE-02;R3;R3-EXE-02-S02 — banco indisponível ou assinatura inválida;openspec/changes/r3-01-custodia-e-integracao-externa/specs/01-custodia-e-integracao-externa/spec.md;31;da104824c648392dc4c6be120aa49dcae88a9b9d8178d87e5c48a3f78fc4144c;REVALIDAR_PROVA;Inventário não é resultado de execução.
R3-EXE-02-S03;R3-EXE-02;R3;R3-EXE-02-S03 — callback anterior à correlação e outro após final;openspec/changes/r3-01-custodia-e-integracao-externa/specs/01-custodia-e-integracao-externa/spec.md;36;f8f807bab00dc52f2856f3c52ff95492d4043c12c076a2e05a294a162935cff2;REVALIDAR_PROVA;Inventário não é resultado de execução.
R3-EXE-03-S01;R3-EXE-03;R3;R3-EXE-03-S01 — queda após intenção antes do HTTP;openspec/changes/r3-01-custodia-e-integracao-externa/specs/01-custodia-e-integracao-externa/spec.md;44;126fe837235511879ddf510adc94ced7ffb280c2d1adeb23a49117b8105d79d7;REVALIDAR_PROVA;Inventário não é resultado de execução.
R3-EXE-03-S02;R3-EXE-03;R3;R3-EXE-03-S02 — provedor executou e a resposta se perdeu;openspec/changes/r3-01-custodia-e-integracao-externa/specs/01-custodia-e-integracao-externa/spec.md;49;4fb9da90781c0b59df6a2a49e31be15133f469f4caf818812d2f8bcf77bf9ca8;REVALIDAR_PROVA;Inventário não é resultado de execução.
R3-EXE-03-S03;R3-EXE-03;R3;R3-EXE-03-S03 — owner antigo ou replay com aplicação/hash distintos;openspec/changes/r3-01-custodia-e-integracao-externa/specs/01-custodia-e-integracao-externa/spec.md;54;89fa30143614b5a750443e512e2c3d3a8f864adcc6e0eba94a6eee23ded77d26;REVALIDAR_PROVA;Inventário não é resultado de execução.
R3-EXE-04-S01;R3-EXE-04;R3;R3-EXE-04-S01 — provedor saudável demora com polling e callback ativos;openspec/changes/r3-01-custodia-e-integracao-externa/specs/01-custodia-e-integracao-externa/spec.md;62;b6cf9e308c150c21ef677bb3fd4ad3a3ec29b1e1f9a1756aaf21b6d761440ff0;REVALIDAR_PROVA;Inventário não é resultado de execução.
R3-EXE-04-S02;R3-EXE-04;R3;R3-EXE-04-S02 — primeira falha em t1 com TTL 30 segundos;openspec/changes/r3-01-custodia-e-integracao-externa/specs/01-custodia-e-integracao-externa/spec.md;67;4ddc822bfb06443146e5339caec3c7d8843cf3ac58bb09ac734d8a444b4defb1;REVALIDAR_PROVA;Inventário não é resultado de execução.
R3-EXE-04-S03;R3-EXE-04;R3;R3-EXE-04-S03 — pausa entre decisão e commit atravessa SLA;openspec/changes/r3-01-custodia-e-integracao-externa/specs/01-custodia-e-integracao-externa/spec.md;72;0ed3e857866ab76d5aa556449233f96b7291b8c14679f841bb24f4f3ea1def4f;REVALIDAR_PROVA;Inventário não é resultado de execução.
R3-EXE-05-S01;R3-EXE-05;R3;R3-EXE-05-S01 — primeira inicialização sem assinatura financeira;openspec/changes/r3-01-custodia-e-integracao-externa/specs/01-custodia-e-integracao-externa/spec.md;80;a1ef40065b3234ee0048ab9115be3c491283a74b200d01abf187cdc3a94ca61b;REVALIDAR_PROVA;Inventário não é resultado de execução.
R3-EXE-05-S02;R3-EXE-05;R3;R3-EXE-05-S02 — envelope inválido ou versão desconhecida;openspec/changes/r3-01-custodia-e-integracao-externa/specs/01-custodia-e-integracao-externa/spec.md;85;383de0cca735a73067c9e94a6226ba0abd0707569efe7a378f20e8e76553d59c;REVALIDAR_PROVA;Inventário não é resultado de execução.
R3-EXE-05-S03;R3-EXE-05;R3;R3-EXE-05-S03 — broker cai e retorna;openspec/changes/r3-01-custodia-e-integracao-externa/specs/01-custodia-e-integracao-externa/spec.md;90;1d6b3f33c8724488fa46cd6567b8d1fe7dc624d5718ca5214ff426f322c45c05;REVALIDAR_PROVA;Inventário não é resultado de execução.
R3-CAT-01-S01;R3-CAT-01;R3;R3-CAT-01-S01 — inteiro 9007199254740993 e decimal exato;openspec/changes/r3-02-portfolio-e-contratos-efetivos/specs/02-portfolio-e-contratos-efetivos/spec.md;8;18d84fd0f03b8acd70c640f6fd32ad9834ec65b4fbc923c703765b9efd084196;REVALIDAR_PROVA;Inventário não é resultado de execução.
R3-CAT-01-S02;R3-CAT-01;R3;R3-CAT-01-S02 — enum, nested schema ou additionalProperties violados;openspec/changes/r3-02-portfolio-e-contratos-efetivos/specs/02-portfolio-e-contratos-efetivos/spec.md;13;4e51fe784a19e500af5bb27b2b3ff7910f3685af7cdacecc817157f159d7daac;REVALIDAR_PROVA;Inventário não é resultado de execução.
R3-CAT-01-S03;R3-CAT-01;R3;R3-CAT-01-S03 — payload abusivo A e cliente B saudável;openspec/changes/r3-02-portfolio-e-contratos-efetivos/specs/02-portfolio-e-contratos-efetivos/spec.md;18;eab11a6ef1ab09f0ffde8d72411381353a4d26d029dd3caf7ca6dc6059a75a73;REVALIDAR_PROVA;Inventário não é resultado de execução.
R3-CAT-02-S01;R3-CAT-02;R3;R3-CAT-02-S01 — mesmo serviço com dois perfis e SLAs;openspec/changes/r3-02-portfolio-e-contratos-efetivos/specs/02-portfolio-e-contratos-efetivos/spec.md;26;2207be9a188f902401913e2bb1600aa14673f42c7737408d34e2afaf846ede84;REVALIDAR_PROVA;Inventário não é resultado de execução.
R3-CAT-02-S02;R3-CAT-02;R3;R3-CAT-02-S02 — versão não ofertada ou override inválido;openspec/changes/r3-02-portfolio-e-contratos-efetivos/specs/02-portfolio-e-contratos-efetivos/spec.md;31;da09085cb90207fee9c3d86b35e6c8e59fdc5d81c7ccd2d5b82dc54749aa3b15;REVALIDAR_PROVA;Inventário não é resultado de execução.
R3-CAT-02-S03;R3-CAT-02;R3;R3-CAT-02-S03 — nova publicação durante execução;openspec/changes/r3-02-portfolio-e-contratos-efetivos/specs/02-portfolio-e-contratos-efetivos/spec.md;36;8292aec7dc725b31afc331d6205e63e5f9e86501f5bc5a5056e53c522bd21782;REVALIDAR_PROVA;Inventário não é resultado de execução.
R3-CAT-03-S01;R3-CAT-03;R3;R3-CAT-03-S01 — A/B independentes e C depende de ambos;openspec/changes/r3-02-portfolio-e-contratos-efetivos/specs/02-portfolio-e-contratos-efetivos/spec.md;44;451ab2678b80a602e9d5710a62bbd51aea9804df7ec72dfd6889386bda52a1e9;REVALIDAR_PROVA;Inventário não é resultado de execução.
R3-CAT-03-S02;R3-CAT-03;R3;R3-CAT-03-S02 — ciclo ou contrato incompatível entre etapas;openspec/changes/r3-02-portfolio-e-contratos-efetivos/specs/02-portfolio-e-contratos-efetivos/spec.md;49;4013b056e066b19ab6723f0dc21b495aebbcec8581fa9a02621f27fd984cf022;REVALIDAR_PROVA;Inventário não é resultado de execução.
R3-CAT-03-S03;R3-CAT-03;R3;R3-CAT-03-S03 — queda após A e falha B;openspec/changes/r3-02-portfolio-e-contratos-efetivos/specs/02-portfolio-e-contratos-efetivos/spec.md;54;2d2124baad9946923256a57631850279843289e19e779c3eabc04fc6d54cf7b7;REVALIDAR_PROVA;Inventário não é resultado de execução.
R3-CAT-04-S01;R3-CAT-04;R3;R3-CAT-04-S01 — tenant com 150 ofertas;openspec/changes/r3-02-portfolio-e-contratos-efetivos/specs/02-portfolio-e-contratos-efetivos/spec.md;62;3c69afc39327f5c15f5a67b02cfdf2a00cfa951fb049bde6be2c9f44131f7bba;REVALIDAR_PROVA;Inventário não é resultado de execução.
R3-CAT-04-S02;R3-CAT-04;R3;R3-CAT-04-S02 — Atlas e Redis indisponíveis com projeção válida;openspec/changes/r3-02-portfolio-e-contratos-efetivos/specs/02-portfolio-e-contratos-efetivos/spec.md;67;7fe60e136a37f9d15714306426ef4ef426901a764aa7b57e845e3e6cd7615153;REVALIDAR_PROVA;Inventário não é resultado de execução.
R3-CAT-04-S03;R3-CAT-04;R3;R3-CAT-04-S03 — snapshot vencido ou revogado;openspec/changes/r3-02-portfolio-e-contratos-efetivos/specs/02-portfolio-e-contratos-efetivos/spec.md;72;4588ec30940f241c050e4df09fbb12fe242f8e6e3ea5f94e0e43d39345e5b6e3;REVALIDAR_PROVA;Inventário não é resultado de execução.
R3-INT-01-S01;R3-INT-01;R3;R3-INT-01-S01 — provedor aumenta capacidade sob demanda;openspec/changes/r3-03-capacidade-credenciais-e-latencia/specs/03-capacidade-credenciais-e-latencia/spec.md;8;c41911940c55bfc2412d7230544cf72ea66fa06d78909cc7eb6a5d140458a736;REVALIDAR_PROVA;Inventário não é resultado de execução.
R3-INT-01-S02;R3-INT-01;R3;R3-INT-01-S02 — provedor retorna 429/timeouts;openspec/changes/r3-03-capacidade-credenciais-e-latencia/specs/03-capacidade-credenciais-e-latencia/spec.md;13;d76b3da92d4a08a61b7be7d4c2f3cac7ac1e97a8ac095867e6ddd1aecdff0b9c;REVALIDAR_PROVA;Inventário não é resultado de execução.
R3-INT-01-S03;R3-INT-01;R3;R3-INT-01-S03 — vários pods e tenants na conta compartilhada;openspec/changes/r3-03-capacidade-credenciais-e-latencia/specs/03-capacidade-credenciais-e-latencia/spec.md;18;b1deacb00e7324ff0dda9d6932a2d3e394e346736c0cd3a448c6101647f8e6a1;REVALIDAR_PROVA;Inventário não é resultado de execução.
R3-INT-02-S01;R3-INT-02;R3;R3-INT-02-S01 — L1 válido e Redis/cofre temporariamente fora;openspec/changes/r3-03-capacidade-credenciais-e-latencia/specs/03-capacidade-credenciais-e-latencia/spec.md;26;dc958decc2c5ae931109d37e804238183e72821a3411b0836da950b10896198f;REVALIDAR_PROVA;Inventário não é resultado de execução.
R3-INT-02-S02;R3-INT-02;R3;R3-INT-02-S02 — token expirado/revogado e cofre indisponível;openspec/changes/r3-03-capacidade-credenciais-e-latencia/specs/03-capacidade-credenciais-e-latencia/spec.md;31;c733e424bc18955d6c639f0ace872e6bf87c691c5c2dedfd1ef38be1513e0f44;REVALIDAR_PROVA;Inventário não é resultado de execução.
R3-INT-02-S03;R3-INT-02;R3;R3-INT-02-S03 — OAuth da conta A lento e B saudável;openspec/changes/r3-03-capacidade-credenciais-e-latencia/specs/03-capacidade-credenciais-e-latencia/spec.md;36;0c811ac810d62fd260a267497705dc0c48cd1c73ef87c23ac6edbd8937b6c6e8;REVALIDAR_PROVA;Inventário não é resultado de execução.
R3-INT-03-S01;R3-INT-03;R3;R3-INT-03-S01 — milhares de chamadas à origem;openspec/changes/r3-03-capacidade-credenciais-e-latencia/specs/03-capacidade-credenciais-e-latencia/spec.md;44;5ca022917f0bae146af0c4d69b05836d22f4ee17e5882cffa7c8d7721db18583;REVALIDAR_PROVA;Inventário não é resultado de execução.
R3-INT-03-S02;R3-INT-03;R3;R3-INT-03-S02 — certificado mTLS muda de versão;openspec/changes/r3-03-capacidade-credenciais-e-latencia/specs/03-capacidade-credenciais-e-latencia/spec.md;49;b9e33e7b064eaa02fae82ca185d66fafdceed6e388892d8a072f7fee73794e03;REVALIDAR_PROVA;Inventário não é resultado de execução.
R3-INT-03-S03;R3-INT-03;R3;R3-INT-03-S03 — provedor A lento e B saudável;openspec/changes/r3-03-capacidade-credenciais-e-latencia/specs/03-capacidade-credenciais-e-latencia/spec.md;54;e322e2da5fd1841916ac7cb63221276ceb3af2089e8496c21049b610e7290c9b;REVALIDAR_PROVA;Inventário não é resultado de execução.
R3-ADM-01-S01;R3-ADM-01;R3;R3-ADM-01-S01 — operador nominal global com MFA;openspec/changes/r3-04-console-e-autorizacao/specs/04-console-e-autorizacao/spec.md;8;fb07cf9c07698c300fbde6678ae5fa7de09a1f6349b92d1189643725648d35ba;REVALIDAR_PROVA;Inventário não é resultado de execução.
R3-ADM-01-S02;R3-ADM-01;R3;R3-ADM-01-S02 — token consumidor aplicação A;openspec/changes/r3-04-console-e-autorizacao/specs/04-console-e-autorizacao/spec.md;13;14b05e8beabef1d10294c753cc15e328835fc1b293691084396aafb54c57cb40;REVALIDAR_PROVA;Inventário não é resultado de execução.
R3-ADM-01-S03;R3-ADM-01;R3;R3-ADM-01-S03 — papel revogado durante paginação;openspec/changes/r3-04-console-e-autorizacao/specs/04-console-e-autorizacao/spec.md;18;f173ba266168cbe1bfdcf7676d6cfcd50d4e837d2c7c2354fcc06dd64111a599;REVALIDAR_PROVA;Inventário não é resultado de execução.
R3-ADM-02-S01;R3-ADM-02;R3;R3-ADM-02-S01 — duas entregas do mesmo protocolo;openspec/changes/r3-04-console-e-autorizacao/specs/04-console-e-autorizacao/spec.md;26;435aa69b14179ea35c0b8df4ac35965c32bc40a457b149c266cd341b242d6e68;REVALIDAR_PROVA;Inventário não é resultado de execução.
R3-ADM-02-S02;R3-ADM-02;R3;R3-ADM-02-S02 — API retorna 401/403/409/503 ou JSON inválido;openspec/changes/r3-04-console-e-autorizacao/specs/04-console-e-autorizacao/spec.md;31;1a2543fd636a23e7d0d544b7e2249e28ae19f962a06ea05d52579008b73203fa;REVALIDAR_PROVA;Inventário não é resultado de execução.
R3-ADM-02-S03;R3-ADM-02;R3;R3-ADM-02-S03 — operador reconcilia e consulta SLA;openspec/changes/r3-04-console-e-autorizacao/specs/04-console-e-autorizacao/spec.md;36;a98a620595fc9b0da765f9dc54d2cb9a23bdf162bf8e32339586bf08dd4de439;REVALIDAR_PROVA;Inventário não é resultado de execução.
R3-ADM-03-S01;R3-ADM-03;R3;R3-ADM-03-S01 — operador autorizado seleciona tenant B;openspec/changes/r3-04-console-e-autorizacao/specs/04-console-e-autorizacao/spec.md;44;c20e1b7f72599c63b98bcb13ecbebeeed65917ab1ab68b44018187849031b93e;REVALIDAR_PROVA;Inventário não é resultado de execução.
R3-ADM-03-S02;R3-ADM-03;R3;R3-ADM-03-S02 — resposta se perde após commit;openspec/changes/r3-04-console-e-autorizacao/specs/04-console-e-autorizacao/spec.md;49;fc9a1ecc98291f3bc6bbf41996c917f449ee96478834b9b0959d3b6348b834e3;REVALIDAR_PROVA;Inventário não é resultado de execução.
R3-ADM-03-S03;R3-ADM-03;R3;R3-ADM-03-S03 — autor tenta autoaprovação ou altera tenant;openspec/changes/r3-04-console-e-autorizacao/specs/04-console-e-autorizacao/spec.md;54;c41c48f773380925757ce2a215faeced9f8d01a577d89311e9097b0313033561;REVALIDAR_PROVA;Inventário não é resultado de execução.
R3-ADM-04-S01;R3-ADM-04;R3;R3-ADM-04-S01 — oferta SYNC+ASYNC+AUTO e contas OAuth/API Key/mTLS;openspec/changes/r3-04-console-e-autorizacao/specs/04-console-e-autorizacao/spec.md;62;7b926b959dd1c5bb6ef98a5f0fd85f7bc0e3fff1ac7da0ab5ed4ddd539cb44ba;REVALIDAR_PROVA;Inventário não é resultado de execução.
R3-ADM-04-S02;R3-ADM-04;R3;R3-ADM-04-S02 — UTC aberto em America/Sao_Paulo e referência além da centena;openspec/changes/r3-04-console-e-autorizacao/specs/04-console-e-autorizacao/spec.md;67;06f9cb6dc69880606b3e84a1f92373cc73e208613bdfd836f210468e708f21db;REVALIDAR_PROVA;Inventário não é resultado de execução.
R3-ADM-04-S03;R3-ADM-04;R3;R3-ADM-04-S03 — JSON inválido em 200 ou erro de campo;openspec/changes/r3-04-console-e-autorizacao/specs/04-console-e-autorizacao/spec.md;72;1b0b80a93862746f28e7726e0b9828c6b65813754a0162e5a963caedde3f5215;REVALIDAR_PROVA;Inventário não é resultado de execução.
R3-FIN-01-S01;R3-FIN-01;R3;R3-FIN-01-S01 — tarifa efetiva 2 e reserva inicial 1;openspec/changes/r3-05-financeiro-e-entregas/specs/05-financeiro-e-entregas/spec.md;8;5d03d0953c7eeaec44e2e61502b48f2114ced26a822867dc584c7d54a0309c50;REVALIDAR_PROVA;Inventário não é resultado de execução.
R3-FIN-01-S02;R3-FIN-01;R3;R3-FIN-01-S02 — franquia DENY esgotada e admissões concorrentes;openspec/changes/r3-05-financeiro-e-entregas/specs/05-financeiro-e-entregas/spec.md;13;049a6af7710b31399942660dd70c28a032be8bf343a84f444c75d8729f6a87a1;REVALIDAR_PROVA;Inventário não é resultado de execução.
R3-FIN-01-S03;R3-FIN-01;R3;R3-FIN-01-S03 — UNKNOWN seguido de prova de execução/ausência;openspec/changes/r3-05-financeiro-e-entregas/specs/05-financeiro-e-entregas/spec.md;18;a377fc9a47a0fc442555785487e06a165b62e110d598fa75d56fc1d42c75bda4;REVALIDAR_PROVA;Inventário não é resultado de execução.
R3-FIN-02-S01;R3-FIN-02;R3;R3-FIN-02-S01 — contrato cobra cada STATUS e receita só no sucesso;openspec/changes/r3-05-financeiro-e-entregas/specs/05-financeiro-e-entregas/spec.md;26;e2e8fdcce01b75f157a67ed0062b08716832fefdaaff2201470bc844bfd39a76;REVALIDAR_PROVA;Inventário não é resultado de execução.
R3-FIN-02-S02;R3-FIN-02;R3;R3-FIN-02-S02 — fato faltante ou disputa aberta;openspec/changes/r3-05-financeiro-e-entregas/specs/05-financeiro-e-entregas/spec.md;31;ced47a5c6ecde034cccbc0eeff82fe0fb8934e8fdb6e754fa2d6e8652d74751e;REVALIDAR_PROVA;Inventário não é resultado de execução.
R3-FIN-02-S03;R3-FIN-02;R3;R3-FIN-02-S03 — duplicata ou fato após período fechado;openspec/changes/r3-05-financeiro-e-entregas/specs/05-financeiro-e-entregas/spec.md;36;400844590a03d45468d6f89b39788aa44cad474b26c496007f925d00628d39d8;REVALIDAR_PROVA;Inventário não é resultado de execução.
R3-FIN-03-S01;R3-FIN-03;R3;R3-FIN-03-S01 — destino v1 no aceite e v2 antes do final;openspec/changes/r3-05-financeiro-e-entregas/specs/05-financeiro-e-entregas/spec.md;44;aea87bfb05a68dbe10a1b9fc5313477b7f4f70490a4f5dce958fb797d738a71f;REVALIDAR_PROVA;Inventário não é resultado de execução.
R3-FIN-03-S02;R3-FIN-03;R3;R3-FIN-03-S02 — aplicações A/B do mesmo tenant com destinos diferentes;openspec/changes/r3-05-financeiro-e-entregas/specs/05-financeiro-e-entregas/spec.md;49;5cf668ba1af340647d72c6889b8a7b6f6f92eb87d76612245db49909955949da;REVALIDAR_PROVA;Inventário não é resultado de execução.
R3-FIN-03-S03;R3-FIN-03;R3;R3-FIN-03-S03 — queda após envio e redelivery manual;openspec/changes/r3-05-financeiro-e-entregas/specs/05-financeiro-e-entregas/spec.md;54;3b84ff18b3f79881852f88054358b0996e0c89fa37f52321f0cabeab7082d960;REVALIDAR_PROVA;Inventário não é resultado de execução.
R3-OPE-01-S01;R3-OPE-01;R3;R3-OPE-01-S01 — entrada/saída volumosas;openspec/changes/r3-06-dados-plataforma-e-continuidade/specs/06-dados-plataforma-e-continuidade/spec.md;8;005fa3d7970c9808f7f3bf921580b7d18064e841d8fe12da7add002cd3115b0a;REVALIDAR_PROVA;Inventário não é resultado de execução.
R3-OPE-01-S02;R3-OPE-01;R3;R3-OPE-01-S02 — falha entre upload e final ou limpeza concorrente;openspec/changes/r3-06-dados-plataforma-e-continuidade/specs/06-dados-plataforma-e-continuidade/spec.md;13;450daa4f031e94c044ea9617aec91dba1f57fc538c44a5b664bfda837243dee4;REVALIDAR_PROVA;Inventário não é resultado de execução.
R3-OPE-01-S03;R3-OPE-01;R3;R3-OPE-01-S03 — outro tenant usa FileRef ou retenção vence com disputa;openspec/changes/r3-06-dados-plataforma-e-continuidade/specs/06-dados-plataforma-e-continuidade/spec.md;18;a5862882e570091918c2c2617b0e1553e8464e410fe6e2d4e92d5f6130cb68be;REVALIDAR_PROVA;Inventário não é resultado de execução.
R3-OPE-02-S01;R3-OPE-02;R3;R3-OPE-02-S01 — máquina limpa com pré-requisitos;openspec/changes/r3-06-dados-plataforma-e-continuidade/specs/06-dados-plataforma-e-continuidade/spec.md;26;d5f6ce688b18f3354c66a3b0c8f03fe06618db4be23c605b6d9face0a1a303be;REVALIDAR_PROVA;Inventário não é resultado de execução.
R3-OPE-02-S02;R3-OPE-02;R3;R3-OPE-02-S02 — recriação de containers/nós;openspec/changes/r3-06-dados-plataforma-e-continuidade/specs/06-dados-plataforma-e-continuidade/spec.md;31;f6eaa7b41b826280a558ef74e533a933aa22b8bb9bd4e2addf16879f38dc8a31;REVALIDAR_PROVA;Inventário não é resultado de execução.
R3-OPE-02-S03;R3-OPE-02;R3;R3-OPE-02-S03 — overlays dev/hom/ppd/prd;openspec/changes/r3-06-dados-plataforma-e-continuidade/specs/06-dados-plataforma-e-continuidade/spec.md;36;bba39e78605f16ee3583702c68a7da07788937017d715f45e116294a9780fd89;REVALIDAR_PROVA;Inventário não é resultado de execução.
R3-OPE-03-S01;R3-OPE-03;R3;R3-OPE-03-S01 — crescimento dentro do envelope;openspec/changes/r3-06-dados-plataforma-e-continuidade/specs/06-dados-plataforma-e-continuidade/spec.md;44;25ec23faf65d73d6389d9cc767e39d8c2cd23b0875aaa95e166ea4c805716ede;REVALIDAR_PROVA;Inventário não é resultado de execução.
R3-OPE-03-S02;R3-OPE-03;R3;R3-OPE-03-S02 — rollout ou perda de zona;openspec/changes/r3-06-dados-plataforma-e-continuidade/specs/06-dados-plataforma-e-continuidade/spec.md;49;5f6ef07f5683a90b61e4800003b40c7111b312023da3a45708936027bc276c90;REVALIDAR_PROVA;Inventário não é resultado de execução.
R3-OPE-03-S03;R3-OPE-03;R3;R3-OPE-03-S03 — quota esgotada ou autoridade indisponível;openspec/changes/r3-06-dados-plataforma-e-continuidade/specs/06-dados-plataforma-e-continuidade/spec.md;54;b010e682e87f1991eab4b97dc93c71aeaf44e79f83cc92d0fa157fd21b4c82c8;REVALIDAR_PROVA;Inventário não é resultado de execução.
R3-OPE-04-S01;R3-OPE-04;R3;R3-OPE-04-S01 — papel runtime sem ownership e pool reutilizado;openspec/changes/r3-06-dados-plataforma-e-continuidade/specs/06-dados-plataforma-e-continuidade/spec.md;62;80585d414fdd7d4b00d216be30680980c628a463b778ceef25146df5dc9fdf8d;REVALIDAR_PROVA;Inventário não é resultado de execução.
R3-OPE-04-S02;R3-OPE-04;R3;R3-OPE-04-S02 — Redis fora e manutenção de réplica PostgreSQL;openspec/changes/r3-06-dados-plataforma-e-continuidade/specs/06-dados-plataforma-e-continuidade/spec.md;67;f9a63b0022250656abc656a4c9925a639daaf18c68144aa345d2a4c4f0a1e81d;REVALIDAR_PROVA;Inventário não é resultado de execução.
R3-OPE-04-S03;R3-OPE-04;R3;R3-OPE-04-S03 — restore anterior a efeitos já realizados;openspec/changes/r3-06-dados-plataforma-e-continuidade/specs/06-dados-plataforma-e-continuidade/spec.md;72;7983b75c6f9884c52b696e4018227d2c863e1f0795d8109d91ccf9be2b126b38;REVALIDAR_PROVA;Inventário não é resultado de execução.
R3-OPE-05-S01;R3-OPE-05;R3;R3-OPE-05-S01 — um resultado tempestivo e outro tardio;openspec/changes/r3-06-dados-plataforma-e-continuidade/specs/06-dados-plataforma-e-continuidade/spec.md;80;6c1de21e290dd7f67f253cf405a617be71a02f376da1b7810cf432cd31238971;REVALIDAR_PROVA;Inventário não é resultado de execução.
R3-OPE-05-S02;R3-OPE-05;R3;R3-OPE-05-S02 — obrigação parada e provedor degradado;openspec/changes/r3-06-dados-plataforma-e-continuidade/specs/06-dados-plataforma-e-continuidade/spec.md;85;abf4324d7f252686d58ec455576146a88ebd92716f076ac47a6b8193745b2a31;REVALIDAR_PROVA;Inventário não é resultado de execução.
R3-OPE-05-S03;R3-OPE-05;R3;R3-OPE-05-S03 — payload secreto e muitos protocolos;openspec/changes/r3-06-dados-plataforma-e-continuidade/specs/06-dados-plataforma-e-continuidade/spec.md;90;20efb75318c4ed507aec587a874efcaead1dde8ecbf46eee6bb80d338462b99e;REVALIDAR_PROVA;Inventário não é resultado de execução.
R3-QUA-01-S01;R3-QUA-01;R3;R3-QUA-01-S01 — checkout limpo e imagens do SHA;openspec/changes/r3-07-qualificacao-integral/specs/07-qualificacao-integral/spec.md;8;d4ca24bed71d14e987364bc933facb7d769a95ac6ae3f2ef11a0285fc28bef59;REVALIDAR_PROVA;Inventário não é resultado de execução.
R3-QUA-01-S02;R3-QUA-01;R3;R3-QUA-01-S02 — dependência de fixture ausente;openspec/changes/r3-07-qualificacao-integral/specs/07-qualificacao-integral/spec.md;13;500fed140ba821d5d26a8c06c9a67684f314a394eea3331bf59730035e896b4a;REVALIDAR_PROVA;Inventário não é resultado de execução.
R3-QUA-01-S03;R3-QUA-01;R3;R3-QUA-01-S03 — um achado corrigido e baseline pendente;openspec/changes/r3-07-qualificacao-integral/specs/07-qualificacao-integral/spec.md;18;339afd9b1c5566f4058add6ad0e0d65384e0e212e6c09c8c6a97f8edc5243b33;REVALIDAR_PROVA;Inventário não é resultado de execução.
R4-CBK-01-S01;R4-CBK-01;R4;R4-CBK-01-S01 — provedor homologado com credencial própria e callback conhecido;openspec/changes/r4-01-callbacks-autenticados-e-recuperaveis/specs/r4-01-callbacks-autenticados-e-recuperaveis/spec.md;8;c3b95f27723a4045b3a00faf29d5c46805ecf24510be606753833a2fdcf0b2a3;REVALIDAR_PROVA;Inventário não é resultado de execução.
R4-CBK-01-S02;R4-CBK-01;R4;R4-CBK-01-S02 — token ausente/inválido ou identidade de outra conta;openspec/changes/r4-01-callbacks-autenticados-e-recuperaveis/specs/r4-01-callbacks-autenticados-e-recuperaveis/spec.md;13;860659ab2a309ab9624dd00e35bdc5f71589269bc2bb8f7145c6ea9296c599f2;REVALIDAR_PROVA;Inventário não é resultado de execução.
